Variant,ConfigName,n,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_med,compile_iqr,compile_iqr_ratio,size_med
B,EXP_DBL_0430,10,16.492642,0.033843,0.002052,7.020152,0.000000,0.000000,417504
A,EXP_ABL_017_disable-block-placement,10,10.745686,0.022031,0.002050,6.931900,0.000000,0.000000,409520
A,EXP_DBL_0456,10,10.904201,0.022338,0.002049,7.004326,0.000000,0.000000,417792
B,EXP_DBL_0841,10,9.446109,0.019333,0.002047,7.192943,0.000000,0.000000,417648
B,EXP_DBL_1042,10,16.493397,0.033753,0.002046,7.184821,0.000000,0.000000,417584
A,EXP_DBL_0527,10,10.911417,0.022325,0.002046,7.105695,0.000000,0.000000,417488
A,EXP_DBL_0417,10,10.899232,0.022300,0.002046,7.104889,0.000000,0.000000,417520
B,EXP_DBL_0892,10,9.428303,0.019288,0.002046,7.282364,0.000000,0.000000,417648
B,EXP_DBL_1187,10,16.500718,0.033708,0.002043,7.139097,0.000000,0.000000,417488
B,EXP_DBL_0760,10,16.877110,0.034456,0.002042,6.620529,0.000000,0.000000,416112
B,EXP_DBL_0488,10,16.495861,0.033678,0.002042,7.164163,0.000000,0.000000,417488
B,EXP_DBL_1593,10,16.494180,0.033674,0.002042,7.179824,0.000000,0.000000,417488
A,EXP_DBL_1304,10,10.867585,0.022191,0.002042,7.622013,0.000000,0.000000,417488
B,EXP_DBL_0038,10,16.508887,0.033676,0.002040,7.133503,0.000000,0.000000,417488
B,EXP_DBL_1542,10,16.495264,0.033639,0.002039,7.028772,0.000000,0.000000,417488
B,EXP_DBL_1309,10,16.595811,0.033798,0.002037,7.582165,0.000000,0.000000,417504
B,EXP_DBL_1225,10,16.526156,0.033660,0.002037,7.711696,0.000000,0.000000,417488
B,EXP_DBL_1277,10,16.486713,0.033566,0.002036,7.602677,0.000000,0.000000,417184
A,EXP_DBL_1189,10,10.923489,0.022240,0.002036,7.391474,0.000000,0.000000,417488
B,EXP_DBL_0684,10,16.486632,0.033541,0.002034,6.975001,0.000000,0.000000,417424
B,EXP_DBL_0537,10,16.487094,0.033520,0.002033,7.049280,0.000000,0.000000,417488
A,EXP_DBL_0195,10,10.893301,0.022149,0.002033,7.141576,0.000000,0.000000,417488
A,EXP_DBL_0872,10,10.787534,0.021928,0.002033,7.146004,0.000000,0.000000,417648
A,EXP_DBL_1539,10,10.728866,0.021809,0.002033,6.985695,0.000000,0.000000,417952
B,EXP_DBL_0647,10,16.497442,0.033518,0.002032,6.993559,0.000000,0.000000,417488
B,EXP_DBL_0897,10,9.433322,0.019164,0.002032,7.125720,0.000000,0.000000,417648
A,EXP_DBL_1491,10,11.350214,0.023037,0.002030,7.058346,0.000000,0.000000,426000
A,EXP_DBL_1285,10,10.873350,0.022078,0.002030,7.590548,0.000000,0.000000,417392
B,EXP_DBL_0310,10,16.494044,0.033469,0.002029,7.139771,0.000000,0.000000,417488
B,EXP_DBL_1345,10,16.681964,0.033836,0.002028,7.009362,0.000000,0.000000,409520
A,EXP_DBL_1651,10,10.909456,0.022124,0.002028,7.314540,0.000000,0.000000,417472
A,EXP_DBL_1319,10,10.907093,0.022122,0.002028,7.062393,0.000000,0.000000,417472
B,EXP_DBL_0346,10,16.346043,0.033120,0.002026,7.022504,0.000000,0.000000,415008
B,EXP_DBL_1171,10,16.496306,0.033410,0.002025,7.133023,0.000000,0.000000,417264
A,EXP_DBL_1048,10,10.914760,0.022092,0.002024,7.037088,0.000000,0.000000,417488
A,EXP_DBL_0898,10,10.803833,0.021872,0.002024,7.313038,0.000000,0.000000,417648
B,EXP_DBL_0660,10,16.487027,0.033337,0.002022,7.130259,0.000000,0.000000,417488
B,EXP_DBL_1529,10,16.501961,0.033345,0.002021,7.005170,0.000000,0.000000,417488
B,EXP_DBL_0313,10,16.581763,0.033493,0.002020,7.122283,0.000000,0.000000,417504
B,EXP_DBL_0584,10,16.502761,0.033333,0.002020,7.244629,0.000000,0.000000,417488
B,EXP_DBL_0982,10,16.493117,0.033287,0.002018,7.049304,0.000000,0.000000,417488
A,EXP_DBL_1260,10,10.884892,0.021961,0.002018,7.572541,0.000000,0.000000,417504
B,EXP_DBL_0576,10,16.518687,0.033310,0.002017,7.289659,0.000000,0.000000,417488
B,EXP_DBL_1060,10,16.577202,0.033411,0.002015,7.264914,0.000000,0.000000,417504
A,EXP_ABL_011_disable-licm-promotion,10,10.905197,0.021965,0.002014,7.032987,0.000000,0.000000,417488
B,EXP_DBL_0817,10,16.503120,0.033225,0.002013,7.185318,0.000000,0.000000,417488
B,EXP_DBL_1557,10,16.494782,0.033190,0.002012,7.000636,0.000000,0.000000,417488
B,EXP_DBL_0791,10,16.526101,0.033228,0.002011,7.220043,0.000000,0.000000,417488
A,EXP_DBL_0616,10,10.895062,0.021894,0.002010,7.057150,0.000000,0.000000,417488
B,EXP_DBL_0857,10,9.440798,0.018980,0.002010,7.149607,0.000000,0.000000,417648
B,EXP_DBL_0742,10,16.493617,0.033103,0.002007,7.061996,0.000000,0.000000,417488
A,EXP_DBL_0395,10,10.899572,0.021876,0.002007,7.041044,0.000000,0.000000,417488
B,EXP_DBL_0466,10,16.341980,0.032787,0.002006,7.044935,0.000000,0.000000,417552
B,EXP_DBL_0780,10,16.511102,0.033076,0.002003,7.187414,0.000000,0.000000,417664
B,EXP_DBL_1111,10,16.464797,0.032980,0.002003,7.261806,0.000000,0.000000,417312
B,EXP_DBL_0432,10,16.665798,0.033364,0.002002,6.960150,0.000000,0.000000,409520
A,EXP_DBL_0586,10,10.914597,0.021833,0.002000,7.138470,0.000000,0.000000,417488
A,EXP_DBL_0290,10,10.915439,0.021811,0.001998,6.957061,0.000000,0.000000,417792
A,EXP_DBL_0496,10,10.901025,0.021783,0.001998,7.068209,0.000000,0.000000,417488
A,EXP_DBL_0952,10,10.910380,0.021787,0.001997,7.113005,0.000000,0.000000,417488
A,EXP_DBL_1566,10,10.832854,0.021637,0.001997,7.087267,0.000000,0.000000,425136
B,EXP_DBL_0846,10,9.451005,0.018855,0.001995,7.156055,0.000000,0.000000,417648
A,EXP_DBL_0320,10,10.915882,0.021754,0.001993,7.157079,0.000000,0.000000,417488
B,EXP_DBL_0331,10,17.118605,0.034045,0.001989,7.133530,0.000000,0.000000,419888
A,EXP_DBL_1119,10,11.180393,0.022228,0.001988,7.164637,0.000000,0.000000,417520
A,EXP_DBL_0861,10,10.795843,0.021465,0.001988,7.228963,0.000000,0.000000,417648
B,EXP_DBL_0912,10,9.695486,0.019276,0.001988,7.104105,0.000000,0.000000,420016
B,EXP_DBL_1219,10,16.518235,0.032801,0.001986,7.386203,0.000000,0.000000,417488
B,EXP_DBL_0915,10,16.494523,0.032727,0.001984,7.166294,0.000000,0.000000,417520
B,EXP_DBL_1140,10,16.222319,0.032174,0.001983,7.307841,0.000000,0.000000,417616
B,EXP_DBL_0810,10,16.492801,0.032659,0.001980,7.019887,0.000000,0.000000,417488
A,EXP_DBL_0451,10,10.911278,0.021596,0.001979,7.157288,0.000000,0.000000,417488
B,EXP_DBL_1361,10,16.490818,0.032615,0.001978,7.121582,0.000000,0.000000,417664
A,EXP_DBL_0092,10,10.910343,0.021585,0.001978,6.962703,0.000000,0.000000,417264
B,EXP_DBL_0676,10,16.489763,0.032605,0.001977,7.147626,0.000000,0.000000,417488
B,EXP_DBL_1047,10,16.349811,0.032286,0.001975,7.064484,0.000000,0.000000,417552
B,EXP_DBL_0569,10,16.494403,0.032551,0.001973,7.168333,0.000000,0.000000,417488
B,EXP_DBL_0618,10,16.498010,0.032550,0.001973,6.955080,0.000000,0.000000,417488
B,EXP_DBL_0542,10,16.488886,0.032521,0.001972,7.035588,0.000000,0.000000,417488
B,EXP_DBL_0298,10,16.493436,0.032519,0.001972,7.054814,0.000000,0.000000,417488
B,EXP_DBL_1149,10,16.198950,0.031944,0.001972,7.245800,0.000000,0.000000,417616
A,EXP_DBL_0531,10,10.887811,0.021469,0.001972,7.153008,0.000000,0.000000,417664
A,EXP_ABL_026_disable-ifcvt-simple,10,10.877888,0.021446,0.001972,7.010317,0.000000,0.000000,417488
B,EXP_DBL_1057,10,16.501834,0.032532,0.001971,7.168847,0.000000,0.000000,417488
A,EXP_DBL_0386,10,10.893739,0.021475,0.001971,7.161334,0.000000,0.000000,418784
B,EXP_DBL_1016,10,16.510159,0.032527,0.001970,6.987021,0.000000,0.000000,417424
A,EXP_DBL_0606,10,10.914866,0.021505,0.001970,7.050650,0.000000,0.000000,417488
A,EXP_DBL_0301,10,10.914926,0.021490,0.001969,7.131444,0.000000,0.000000,417488
A,EXP_ABL_083_disable-strictnode-mutation,10,10.912021,0.021488,0.001969,7.114690,0.000000,0.000000,417488
B,EXP_DBL_1470,10,16.501675,0.032460,0.001967,7.077484,0.000000,0.000000,417488
B,EXP_DBL_0782,10,16.505527,0.032459,0.001967,7.167091,0.000000,0.000000,417488
B,EXP_DBL_0314,10,16.491327,0.032436,0.001967,7.121746,0.000000,0.000000,417488
A,EXP_DBL_0174,10,10.919166,0.021463,0.001966,7.113937,0.000000,0.000000,417520
B,EXP_DBL_1646,10,16.522546,0.032473,0.001965,7.166741,0.000000,0.000000,417488
B,EXP_DBL_0524,10,16.498607,0.032394,0.001963,7.165819,0.000000,0.000000,417488
B,EXP_DBL_0381,10,16.492335,0.032375,0.001963,7.060156,0.000000,0.000000,417488
B,EXP_DBL_1501,10,16.498995,0.032345,0.001960,7.006610,0.000000,0.000000,417488
B,EXP_DBL_1562,10,16.504815,0.032337,0.001959,6.966042,0.000000,0.000000,417488
B,EXP_DBL_1165,10,16.501943,0.032321,0.001959,7.269471,0.000000,0.000000,417488
B,EXP_DBL_0805,10,16.551547,0.032409,0.001958,7.299580,0.000000,0.000000,417488
A,EXP_DBL_1200,10,10.897797,0.021342,0.001958,7.213774,0.000000,0.000000,417488
A,EXP_DBL_1212,10,10.738283,0.021015,0.001957,7.161853,0.000000,0.000000,416448
B,EXP_DBL_0898,10,9.424349,0.018441,0.001957,7.313038,0.000000,0.000000,417648
B,EXP_DBL_1230,10,16.522171,0.032290,0.001954,7.662961,0.000000,0.000000,417488
B,EXP_DBL_0854,10,9.423471,0.018411,0.001954,7.126358,0.000000,0.000000,417648
B,EXP_DBL_0765,10,16.355679,0.031936,0.001953,7.080929,0.000000,0.000000,419232
A,EXP_DBL_1248,10,10.893574,0.021270,0.001953,7.694599,0.000000,0.000000,417488
B,EXP_DBL_0464,10,16.491089,0.032188,0.001952,7.148704,0.000000,0.000000,417488
B,EXP_DBL_1512,10,16.351096,0.031911,0.001952,6.968715,0.000000,0.000000,419232
B,EXP_DBL_1621,10,16.516002,0.032212,0.001950,7.256555,0.000000,0.000000,417488
B,EXP_DBL_0899,10,9.434230,0.018397,0.001950,7.064386,0.000000,0.000000,417648
A,EXP_DBL_0061,10,10.900650,0.021250,0.001949,7.088190,0.000000,0.000000,417488
B,EXP_DBL_1192,10,16.501331,0.032128,0.001947,7.168122,0.000000,0.000000,417488
B,EXP_ABL_012_disable-loop-level-heuristics,10,16.497886,0.032128,0.001947,6.987929,0.000000,0.000000,417488
B,EXP_DBL_0081,10,16.482157,0.032088,0.001947,7.042280,0.000000,0.000000,417488
B,EXP_DBL_0159,10,16.491168,0.032081,0.001945,7.032690,0.000000,0.000000,417488
A,EXP_DBL_0172,10,10.919622,0.021235,0.001945,7.097963,0.000000,0.000000,417488
B,EXP_DBL_0278,10,16.501300,0.032080,0.001944,7.111243,0.000000,0.000000,417488
B,EXP_DBL_1359,10,16.500890,0.032070,0.001944,7.180766,0.000000,0.000000,417488
B,EXP_DBL_0779,10,16.466401,0.032006,0.001944,7.155943,0.000000,0.000000,417184
B,EXP_DBL_1578,10,16.490566,0.032014,0.001941,7.146764,0.000000,0.000000,417488
B,EXP_DBL_1178,10,16.488866,0.032006,0.001941,7.133339,0.000000,0.000000,417488
A,EXP_DBL_0206,10,10.916432,0.021190,0.001941,7.171802,0.000000,0.000000,417392
B,EXP_DBL_1622,10,17.180772,0.033332,0.001940,7.233942,0.000000,0.000000,417952
A,EXP_DBL_1295,10,10.751921,0.020854,0.001940,7.568017,0.000000,0.000000,416448
A,EXP_DBL_0985,10,10.795514,0.020937,0.001939,7.128914,0.000000,0.000000,425136
A,EXP_DBL_0324,10,10.912764,0.021116,0.001935,7.068318,0.000000,0.000000,417488
B,EXP_DBL_1303,10,16.520958,0.031898,0.001931,7.503547,0.000000,0.000000,417488
B,EXP_DBL_0354,10,16.498876,0.031855,0.001931,7.074369,0.000000,0.000000,417488
A,EXP_DBL_1193,10,10.911656,0.021071,0.001931,7.179709,0.000000,0.000000,417488
B,EXP_DBL_0203,10,16.489332,0.031828,0.001930,6.992540,0.000000,0.000000,417488
B,EXP_DBL_0577,10,16.501437,0.031838,0.001929,7.058109,0.000000,0.000000,417488
B,EXP_DBL_0186,10,16.500653,0.031826,0.001929,7.098251,0.000000,0.000000,417424
B,EXP_DBL_1244,10,17.137144,0.033030,0.001927,7.637961,0.000000,0.000000,419888
B,EXP_DBL_1358,10,16.504236,0.031775,0.001925,7.258876,0.000000,0.000000,417488
B,EXP_DBL_1119,10,16.211006,0.031182,0.001924,7.164637,0.000000,0.000000,417520
A,EXP_DBL_1114,10,11.196746,0.021518,0.001922,7.256529,0.000000,0.000000,417616
B,EXP_DBL_0770,10,16.502709,0.031707,0.001921,7.065535,0.000000,0.000000,417264
B,EXP_DBL_0175,10,16.500019,0.031669,0.001919,7.100642,0.000000,0.000000,417264
A,EXP_DBL_0371,10,10.907134,0.020932,0.001919,7.076618,0.000000,0.000000,417488
B,EXP_DBL_0963,10,16.581192,0.031721,0.001913,6.949481,0.000000,0.000000,416448
A,EXP_DBL_0315,10,10.915834,0.020873,0.001912,7.098924,0.000000,0.000000,417488
A,EXP_DBL_1306,10,10.874498,0.020794,0.001912,7.702700,0.000000,0.000000,417488
A,EXP_DBL_0303,10,10.913475,0.020855,0.001911,7.214173,0.000000,0.000000,418784
B,EXP_DBL_0275,10,16.493544,0.031457,0.001907,7.106160,0.000000,0.000000,417488
B,EXP_DBL_0809,10,16.498255,0.031454,0.001907,7.130109,0.000000,0.000000,417488
A,EXP_DBL_0802,10,10.942365,0.020836,0.001904,7.152989,0.000000,0.000000,417488
B,EXP_DBL_0606,10,16.491715,0.031389,0.001903,7.050650,0.000000,0.000000,417488
B,EXP_DBL_0480,10,16.493693,0.031386,0.001903,7.017566,0.000000,0.000000,417488
B,EXP_DBL_0724,10,16.489806,0.031375,0.001903,7.143703,0.000000,0.000000,417488
B,EXP_DBL_0725,10,16.495278,0.031374,0.001902,7.204074,0.000000,0.000000,417488
B,EXP_DBL_0980,10,16.495622,0.031339,0.001900,6.987973,0.000000,0.000000,417488
B,EXP_DBL_1006,10,16.503023,0.031341,0.001899,7.057420,0.000000,0.000000,417488
A,EXP_DBL_0132,10,10.906235,0.020711,0.001899,7.001881,0.000000,0.000000,417488
A,EXP_DBL_0419,10,10.893747,0.020688,0.001899,6.983381,0.000000,0.000000,417488
A,EXP_DBL_0083,10,10.899340,0.020675,0.001897,7.056064,0.000000,0.000000,417488
B,EXP_DBL_0172,10,16.498697,0.031231,0.001893,7.097963,0.000000,0.000000,417488
B,EXP_DBL_1652,10,16.548980,0.031293,0.001891,7.255889,0.000000,0.000000,417488
A,EXP_DBL_0398,10,10.908037,0.020623,0.001891,7.113247,0.000000,0.000000,417488
A,EXP_DBL_0592,10,10.907342,0.020621,0.001891,7.115585,0.000000,0.000000,417488
B,EXP_DBL_1384,10,16.503198,0.031175,0.001889,7.107685,0.000000,0.000000,417488
A,EXP_DBL_1223,10,10.868196,0.020523,0.001888,7.679633,0.000000,0.000000,417488
B,EXP_DBL_0345,10,16.863987,0.031766,0.001884,6.699384,0.000000,0.000000,416112
B,EXP_DBL_1028,10,16.461218,0.031001,0.001883,7.064736,0.000000,0.000000,417184
B,EXP_DBL_0281,10,16.465703,0.030958,0.001880,7.212174,0.000000,0.000000,417184
B,EXP_DBL_0296,10,16.594589,0.031176,0.001879,6.988720,0.000000,0.000000,418288
B,EXP_DBL_0586,10,16.508190,0.031018,0.001879,7.138470,0.000000,0.000000,417488
B,EXP_DBL_0698,10,16.492866,0.030984,0.001879,7.113198,0.000000,0.000000,417488
B,EXP_DBL_0217,10,16.339455,0.030632,0.001875,7.048267,0.000000,0.000000,417552
B,EXP_DBL_1081,10,16.211421,0.030379,0.001874,7.204488,0.000000,0.000000,417648
B,EXP_DBL_0738,10,16.489634,0.030890,0.001873,7.055990,0.000000,0.000000,417472
B,EXP_DBL_1454,10,16.496553,0.030869,0.001871,6.980682,0.000000,0.000000,417488
B,EXP_DBL_0020,10,16.494696,0.030869,0.001871,7.107622,0.000000,0.000000,417424
B,EXP_DBL_0407,10,16.497037,0.030862,0.001871,7.159702,0.000000,0.000000,417488
B,EXP_DBL_0170,10,16.497895,0.030862,0.001871,6.984938,0.000000,0.000000,417488
A,EXP_DBL_1579,10,10.886126,0.020371,0.001871,6.990181,0.000000,0.000000,417520
B,EXP_DBL_0771,10,16.499479,0.030855,0.001870,7.009494,0.000000,0.000000,417488
B,EXP_DBL_0454,10,16.496930,0.030801,0.001867,7.055707,0.000000,0.000000,417488
B,EXP_DBL_0425,10,16.488156,0.030786,0.001867,7.079017,0.000000,0.000000,417488
B,EXP_DBL_0262,10,16.869196,0.031457,0.001865,6.491166,0.000000,0.000000,416112
B,EXP_DBL_1354,10,16.505762,0.030787,0.001865,7.150769,0.000000,0.000000,417488
B,EXP_DBL_0426,10,16.491006,0.030751,0.001865,7.049174,0.000000,0.000000,417488
A,EXP_DBL_0142,10,10.902984,0.020325,0.001864,7.019346,0.000000,0.000000,417488
B,EXP_DBL_1280,10,16.525874,0.030791,0.001863,7.664877,0.000000,0.000000,417488
B,EXP_DBL_1243,10,16.520057,0.030773,0.001863,7.635274,0.000000,0.000000,417488
A,EXP_DBL_0593,10,10.912261,0.020332,0.001863,7.105855,0.000000,0.000000,417488
B,EXP_DBL_0922,10,16.501600,0.030719,0.001862,7.101079,0.000000,0.000000,417264
B,EXP_DBL_1491,10,16.713084,0.031107,0.001861,7.058346,0.000000,0.000000,426000
B,EXP_DBL_0814,10,16.506947,0.030702,0.001860,7.167807,0.000000,0.000000,417488
B,EXP_DBL_1227,10,16.518310,0.030684,0.001858,7.656718,0.000000,0.000000,417488
B,EXP_DBL_1383,10,16.504133,0.030666,0.001858,7.003470,0.000000,0.000000,417488
B,EXP_DBL_0717,10,16.492779,0.030620,0.001857,7.011079,0.000000,0.000000,417488
B,EXP_DBL_0145,10,16.497301,0.030615,0.001856,7.136757,0.000000,0.000000,417488
B,EXP_DBL_1584,10,16.499044,0.030584,0.001854,7.109655,0.000000,0.000000,417488
B,EXP_DBL_0363,10,16.493576,0.030549,0.001852,7.151369,0.000000,0.000000,417488
B,EXP_DBL_1174,10,16.494858,0.030499,0.001849,7.259189,0.000000,0.000000,417488
B,EXP_DBL_0431,10,16.489007,0.030496,0.001849,7.131990,0.000000,0.000000,417488
A,EXP_DBL_0425,10,10.917478,0.020176,0.001848,7.079017,0.000000,0.000000,417488
A,EXP_DBL_0647,10,10.891643,0.020114,0.001847,6.993559,0.000000,0.000000,417488
A,EXP_DBL_1171,10,10.909906,0.020135,0.001846,7.133023,0.000000,0.000000,417264
B,EXP_DBL_1182,10,16.489869,0.030432,0.001845,7.278315,0.000000,0.000000,417424
B,EXP_DBL_0328,10,16.490451,0.030428,0.001845,7.194893,0.000000,0.000000,417488
B,EXP_DBL_0600,10,16.494968,0.030399,0.001843,7.027047,0.000000,0.000000,417488
B,EXP_DBL_0865,10,9.433895,0.017384,0.001843,7.152393,0.000000,0.000000,417648
A,EXP_DBL_1465,10,10.903923,0.020083,0.001842,7.206625,0.000000,0.000000,418784
A,EXP_DBL_1294,10,10.885759,0.020047,0.001842,7.636875,0.000000,0.000000,417488
B,EXP_DBL_0465,10,16.577864,0.030500,0.001840,6.911227,0.000000,0.000000,416448
B,EXP_DBL_0672,10,16.504118,0.030351,0.001839,7.000608,0.000000,0.000000,417520
B,EXP_DBL_0554,10,16.496389,0.030330,0.001839,7.068369,0.000000,0.000000,417488
B,EXP_DBL_0024,10,16.491570,0.030322,0.001839,7.132086,0.000000,0.000000,417488
B,EXP_DBL_1186,10,16.504138,0.030320,0.001837,7.141382,0.000000,0.000000,417488
B,EXP_DBL_1503,10,16.490589,0.030294,0.001837,7.091587,0.000000,0.000000,417264
A,EXP_DBL_1385,10,10.906794,0.020018,0.001835,7.224801,0.000000,0.000000,417488
A,EXP_DBL_0063,10,10.904615,0.020012,0.001835,7.143654,0.000000,0.000000,417488
B,EXP_DBL_0423,10,16.495130,0.030247,0.001834,7.053675,0.000000,0.000000,417520
B,EXP_DBL_0574,10,16.516472,0.030280,0.001833,7.116085,0.000000,0.000000,417488
B,EXP_DBL_0450,10,16.492811,0.030236,0.001833,7.073412,0.000000,0.000000,417488
B,EXP_DBL_1188,10,16.506369,0.030228,0.001831,7.132016,0.000000,0.000000,417488
B,EXP_DBL_1058,10,16.499617,0.030218,0.001831,7.138914,0.000000,0.000000,417488
B,EXP_DBL_0530,10,16.445426,0.030105,0.001831,7.097778,0.000000,0.000000,417184
B,EXP_DBL_1017,10,16.508687,0.030213,0.001830,7.100983,0.000000,0.000000,417488
A,EXP_DBL_0793,10,10.907792,0.019966,0.001830,7.097684,0.000000,0.000000,417584
B,EXP_DBL_0718,10,16.496063,0.030157,0.001828,7.168980,0.000000,0.000000,418784
B,EXP_ABL_060_disable-global-outlining,10,16.496254,0.030105,0.001825,7.159194,0.000000,0.000000,417488
B,EXP_DBL_0122,10,16.495134,0.030067,0.001823,7.019263,0.000000,0.000000,417488
B,EXP_DBL_1270,10,16.523926,0.030106,0.001822,7.629918,0.000000,0.000000,417488
B,EXP_DBL_0946,10,16.504016,0.030068,0.001822,7.248692,0.000000,0.000000,417664
B,EXP_DBL_0124,10,16.486530,0.030040,0.001822,6.924863,0.000000,0.000000,417792
A,EXP_DBL_0306,10,10.922297,0.019901,0.001822,7.085755,0.000000,0.000000,417488
B,EXP_DBL_1199,10,16.495574,0.030037,0.001821,7.112322,0.000000,0.000000,417488
A,EXP_DBL_1244,10,10.783959,0.019642,0.001821,7.637961,0.000000,0.000000,419888
B,EXP_DBL_0723,10,16.510099,0.030045,0.001820,7.155553,0.000000,0.000000,417488
B,EXP_DBL_0588,10,16.492995,0.030021,0.001820,7.075887,0.000000,0.000000,417488
B,EXP_DBL_0761,10,16.349295,0.029750,0.001820,7.023630,0.000000,0.000000,415008
A,EXP_DBL_0453,10,10.904418,0.019840,0.001819,7.139400,0.000000,0.000000,417488
A,EXP_DBL_0995,10,10.861570,0.019742,0.001818,7.128239,0.000000,0.000000,419888
B,EXP_DBL_0403,10,16.494954,0.029976,0.001817,7.096022,0.000000,0.000000,417488
A,EXP_DBL_1352,10,10.876233,0.019760,0.001817,7.127790,0.000000,0.000000,417488
B,EXP_DBL_0790,10,16.505876,0.029979,0.001816,7.167640,0.000000,0.000000,417488
B,EXP_DBL_1045,10,16.517330,0.029960,0.001814,7.236601,0.000000,0.000000,417488
B,EXP_DBL_0655,10,16.495131,0.029892,0.001812,7.007236,0.000000,0.000000,417472
B,EXP_DBL_0764,10,16.673471,0.030175,0.001810,7.058233,0.000000,0.000000,409520
B,EXP_DBL_1527,10,16.483589,0.029833,0.001810,7.014196,0.000000,0.000000,417664
B,EXP_DBL_0353,10,16.493430,0.029838,0.001809,7.052823,0.000000,0.000000,417488
A,EXP_DBL_0246,10,11.369858,0.020566,0.001809,7.146793,0.000000,0.000000,426000
B,EXP_DBL_0743,10,16.490076,0.029808,0.001808,7.079838,0.000000,0.000000,417488
A,EXP_DBL_0511,10,10.505562,0.018986,0.001807,6.624289,0.000000,0.000000,416112
B,EXP_DBL_0975,10,16.490167,0.029783,0.001806,7.072285,0.000000,0.000000,417488
B,EXP_DBL_0971,10,16.491761,0.029770,0.001805,7.057177,0.000000,0.000000,417488
B,EXP_ABL_051_disable-postra-machine-sink,10,16.351449,0.029520,0.001805,7.097325,0.000000,0.000000,417552
B,EXP_DBL_0471,10,16.495020,0.029760,0.001804,7.061000,0.000000,0.000000,417488
B,EXP_DBL_1350,10,16.506812,0.029761,0.001803,7.236099,0.000000,0.000000,417488
A,EXP_DBL_0153,10,10.892243,0.019628,0.001802,6.939749,0.000000,0.000000,417488
B,EXP_ABL_028_disable-ifcvt-triangle,10,16.484931,0.029695,0.001801,6.984993,0.000000,0.000000,417488
B,EXP_DBL_0399,10,16.495348,0.029638,0.001797,7.165315,0.000000,0.000000,417488
B,EXP_DBL_0168,10,16.495211,0.029633,0.001796,7.003632,0.000000,0.000000,417520
B,EXP_DBL_1003,10,16.500138,0.029632,0.001796,7.105198,0.000000,0.000000,417488
B,EXP_DBL_0360,10,16.490403,0.029565,0.001793,7.043188,0.000000,0.000000,417488
A,EXP_DBL_0795,10,10.928755,0.019600,0.001793,7.098356,0.000000,0.000000,417488
B,EXP_DBL_0582,10,16.511271,0.029585,0.001792,7.037692,0.000000,0.000000,417488
B,EXP_DBL_0422,10,16.491937,0.029535,0.001791,7.149013,0.000000,0.000000,417488
B,EXP_DBL_1184,10,16.494544,0.029523,0.001790,7.217191,0.000000,0.000000,417488
B,EXP_DBL_0860,10,9.430849,0.016849,0.001787,7.168022,0.000000,0.000000,417648
B,EXP_DBL_1630,10,16.531132,0.029527,0.001786,7.241148,0.000000,0.000000,417488
B,EXP_DBL_0297,10,16.496513,0.029467,0.001786,7.031829,0.000000,0.000000,417488
B,EXP_DBL_0123,10,16.497945,0.029446,0.001785,6.979146,0.000000,0.000000,417392
B,EXP_ABL_016_ReferencePropagation,10,16.486143,0.029436,0.001785,7.174007,0.000000,0.000000,417488
A,EXP_DBL_1521,10,10.894419,0.019446,0.001785,6.997229,0.000000,0.000000,417488
B,EXP_DBL_0560,10,16.496106,0.029407,0.001783,7.082090,0.000000,0.000000,417488
B,EXP_DBL_0307,10,16.498041,0.029397,0.001782,7.068123,0.000000,0.000000,417488
